3794,SOLIDAGO VIRGAUREA POLLEN EXTRACT,25,50,rxnorm,37.5
1843,ISOLYTE H,25,50,rxnorm,37.5
1844,ISOLYTE M,25,50,rxnorm,37.5
1845,ISOLYTE P,25,50,rxnorm,37.5
1846,ISOLYTE S,25,50,rxnorm,37.5
1862,FLURA-LOZ,25,57,rxnorm,41.0
2714,LARACTONE,25,67,rxnorm,46.0
200,TALWIN 50,25,50,fda,37.5
1892,GOLD-BLOC,25,57,rxnorm,41.0
1929,FELINEAID,25,50,rxnorm,37.5
153,NEURAMATE,25,50,fda,37.5
3401,BRETYLIUM,25,67,rxnorm,46.0
843,LEVORA 0.15/30-28,25,57,fda,41.0
845,MIDOL LIQUID GELS,25,57,fda,41.0
515,NULYTELY-FLAVORED,25,75,fda,50.0
3539,CITIOLONE,25,50,rxnorm,37.5
3435,FOSCOLATE,25,50,rxnorm,37.5
955,BETALIN S,25,50,fda,37.5
592,FLAGYL ER,25,50,fda,37.5
3507,CROTALIDAE IMMUNE F(AB')2,25,67,rxnorm,46.0
541,ADALAT CC,25,50,fda,37.5
3463,OLETH-5-PHOSPHATE,25,57,rxnorm,41.0
3331,SKILCRAFT,25,55,rxnorm,40.0
3494,METHYL L-ARGININE,25,57,rxnorm,41.0
3476,POLYISOBUTYLENE (1000 MW),25,55,rxnorm,40.0
911,ALCOHOL 5% IN DEXTROSE 5%,25,50,fda,37.5
925,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,25,60,fda,42.5
842,LEVORA 0.15/30-21,25,57,fda,41.0
3345,LENTIL ALLERGENIC EXTRACT,25,75,rxnorm,50.0
681,REMODULIN,25,67,"fda, rxnorm",46.0
1037,TYLOX-325,25,50,fda,37.5
1104,FLUTEMETAMOL F-18,25,55,fda,40.0
3288,REMULAR-S,25,50,rxnorm,37.5
3237,DIETHYL PHTHALATE,25,57,rxnorm,41.0
3420,LONICERA HYPOGLAUCA WHOLE EXTRACT,25,50,rxnorm,37.5
3584,LITHIUM PHOSPHATE,25,57,rxnorm,41.0
3357,PHENOLATE,25,50,rxnorm,37.5
3247,POLYISOBUTYLENE (2300 MW),25,55,rxnorm,40.0
673,ULTRAVIST (PHARMACY BULK),25,55,fda,40.0
3300,LITHIUM SUCCINATE,25,57,rxnorm,41.0
3571,OLETH-3-PHOSPHATE,25,57,rxnorm,41.0
4117,CARROT ALLERGENIC EXTRACT,25,57,rxnorm,41.0
3636,QLEARQUIL NIGHTTIME ALLERGY RELIEF,24,67,rxnorm,45.5
2715,LARAFEN CR,24,50,rxnorm,37.0
3798,URTICA DIOICA LEAF EXTRACT,24,50,rxnorm,37.0
6896,CLOPIDOGREL SPIRIG HC 75MG,24,55,swissmedic,39.5
3448,GLYCERYL 1-LAURATE,24,67,rxnorm,45.5
3437,TRIETHYLENE GLYCOL,24,67,rxnorm,45.5
5390,LAPIDAR 12,24,50,swissmedic,37.0
3442,PREDATE-50,24,50,rxnorm,37.0
5389,LAPIDAR 16,24,50,swissmedic,37.0
4844,ALKALI BLITE POLLEN EXTRACT,24,50,rxnorm,37.0
6575,VALVERDE DURCHFALL,24,67,swissmedic,45.5
3643,GOLDEN CHAIN POLLEN EXTRACT,24,50,rxnorm,37.0
2787,SMILEGUARD,24,60,rxnorm,42.0
4645,CELLULOSE ACETATE PHTHALATE,24,50,rxnorm,37.0
3644,RED MULBERRY WHOLE EXTRACT,24,67,rxnorm,45.5
3432,DIMETHYL CAPRAMIDE,24,50,rxnorm,37.0
3431,LARIX SIBIRICA WOOD EXTRACT,24,50,rxnorm,37.0
3423,DIMETHYL GLUTARATE,24,50,rxnorm,37.0
118,AMITRIPTYLINE HYDROCHLORIDE,24,50,fda,37.0
6893,SEGLUROMET 2.5 MG / 1000 MG,24,60,swissmedic,42.0
3451,GLYCERYL MONOOLEATE CITRATE,24,67,rxnorm,45.5
3204,PLATYCLADUS ORIENTALIS SEED EXTRACT,24,55,rxnorm,39.5
5398,LAPIDAR 10,24,50,swissmedic,37.0
3633,BETULA PENDULA WOOD EXTRACT,24,57,rxnorm,40.5
3536,CILAZAPRIL,24,60,rxnorm,42.0
4455,GLYCERYL PHOSPHATE,24,67,rxnorm,45.5
4751,ETHYL METHACRYLATE,24,57,rxnorm,40.5
3558,CETYL MYRISTOLEATE,24,57,rxnorm,40.5
3829,WART-OFF TREATMENT,24,57,rxnorm,40.5
4734,PLANT STANOL ESTER,24,50,rxnorm,37.0
4678,GELIDIELLA ACEROSA EXTRACT,24,75,rxnorm,49.5
4680,GOLDENSEAL EXTRACT,24,60,rxnorm,42.0
2503,LITTLE BOTTOMS DIAPER RASH,24,86,rxnorm,55.0
3837,DRITUSS GF,24,50,rxnorm,37.0
4447,LIMULUS POLYPHEMUS EXTRACT,24,50,rxnorm,37.0
4729,POLYISOBUTYLENE (55000 MW),24,55,rxnorm,39.5
4683,RHODIOLA SACRA ROOT EXTRACT,24,86,rxnorm,55.0
2444,MARTEN-TAB,24,50,rxnorm,37.0
4716,TRIETHANOLAMINE COCOYL GLUTAMINATE,24,55,rxnorm,39.5
5516,LAPIDAR 17,24,50,swissmedic,37.0
3597,BETULA PEDULA WHOLE EXTRACT,24,57,rxnorm,40.5
2531,TL GARD RX,24,67,rxnorm,45.5
4778,DIMETHYL SULFOXIDE,24,50,"rxnorm, fda",37.0
4458,LOBELIA CARDINALIS EXTRACT,24,57,rxnorm,40.5
4818,LAMINARIA JAPONICA EXTRACT,24,50,rxnorm,37.0
5399,LAPIDAR 11,24,50,swissmedic,37.0
5409,RECTOSEPTAL NÉO MIT WISMUT,24,55,swissmedic,39.5
3626,CLARY SAGE EXTRACT,24,57,rxnorm,40.5
4470,STEARETH-2,24,50,rxnorm,37.0
3458,METHYL 3-METHYLORSELLINATE,24,57,rxnorm,40.5
5337,CHOLETH-20,24,57,rxnorm,40.5
4658,CERAMIDE 2,24,50,rxnorm,37.0
2586,MILTUSS EX,24,50,rxnorm,37.0
2532,TL-HIST CD,24,67,rxnorm,45.5
3469,CERTOLIZUMAB PEGOL,24,55,"rxnorm, fda",39.5
2583,MILBEGUARD,24,60,rxnorm,42.0
2557,LEVALL 5.0,24,57,rxnorm,40.5
2550,LENTARD MC,24,67,rxnorm,45.5
2548,LEGEND-HC TEAT DIP,24,50,rxnorm,37.0
3506,MYRETH-3 MYRISTATE,24,57,rxnorm,40.5
2533,TL-HIST CM,24,67,rxnorm,45.5
5421,SOLCOSERYL 85 MG/2 ML I.V.,24,60,swissmedic,42.0
2889,SALETO-400,24,57,rxnorm,40.5
2826,TRIDESILON,24,60,"rxnorm, fda",42.0
5332,CETYL PALMITOLEATE,24,57,rxnorm,40.5
4600,POLYGLYCERYL-4 ISOSTEARATE,24,55,rxnorm,39.5
5006,RED MULBERRY POLLEN EXTRACT,24,67,rxnorm,45.5
3118,BALD CYPRESS POLLEN EXTRACT,24,57,rxnorm,40.5
5133,GLYCERYL CAPRYLATE,24,67,rxnorm,45.5
3097,OLEAMIDO MEA-SULFOSUCCINATE,24,50,rxnorm,37.0
5151,VINYLPYRROLIDONE-EICOSENE COPOLYMER,24,50,rxnorm,37.0
3262,INDOL-3-YL SODIUM PHOSPHATE,24,50,rxnorm,37.0
3093,LAURYL SARCOSINATE,24,86,rxnorm,55.0
3265,DIMETHYL LAURAMINE,24,50,rxnorm,37.0
3271,POLYISOBUTYLENE (35000 MW),24,55,rxnorm,39.5
5519,ZELLER ENTSPANNUNG,24,57,swissmedic,40.5
5184,POLYISOBUTYLENE (400000 MW),24,55,rxnorm,39.5
4981,CHOLESTERYL OLEATE,24,60,rxnorm,42.0
91,MENADIOL SODIUM DIPHOSPHATE,24,50,fda,37.0
3699,LARIX DECIDUA FLOWERING TOP EXTRACT,24,50,rxnorm,37.0
3278,LONICERA PERICLYMENUM FLOWERING TWIG EXTRACT,24,50,rxnorm,37.0
5214,SCUTELLARIA LATERIFLORA TOP EXTRACT,24,50,rxnorm,37.0
6927,RADIUM BROMATUM C8,24,57,swissmedic,40.5
3694,MORINDA CITRIFOLIA EXTRACT,24,50,rxnorm,37.0
4599,LAUROYL/MYRISTOYL METHYL GLUCAMIDE,24,67,rxnorm,45.5
3669,ORYCTOLAGUS CUNICULUS TESTICLE PREPARATION,24,55,rxnorm,39.5
5037,ARISTOTELIA CHILENSIS FRUIT EXTRACT,24,60,rxnorm,42.0
3161,POLYISOBUTYLENE (75000 MW),24,55,rxnorm,39.5
5025,SERTRALINE,24,60,rxnorm,42.0
5011,PORTULACA GRANDIFLORA WHOLE EXTRACT,24,67,rxnorm,45.5
5070,STEARETH-3,24,50,rxnorm,37.0
4596,CERAMIDE 1,24,50,rxnorm,37.0
6864,TOLTERODIN-MEPHA RETARD 4MG,24,60,swissmedic,42.0
3151,CERAMIDE 3,24,50,rxnorm,37.0
5127,MELALEUCA CAJUPUTI LEAF OIL,24,50,rxnorm,37.0
6863,TOLTERODIN-MEPHA RETARD 2MG,24,60,swissmedic,42.0
4575,"METHYL LACTATE, L-",24,57,rxnorm,40.5
75,ESTRADIOL VALERATE,24,60,fda,42.0
5094,STEARETH-7,24,50,rxnorm,37.0
5096,METHYL RICINOLEATE,24,57,rxnorm,40.5
3128,HEXYLDECYL LAURATE,24,55,rxnorm,39.5
5114,DIMETHYL DISULFIDE,24,50,rxnorm,37.0
5218,GLYCERYL MYRISTATE,24,67,rxnorm,45.5
3019,TRIBUTYL PHOSPHATE,24,67,rxnorm,45.5
4538,LURASIDONE,24,67,rxnorm,45.5
2891,SALETO-800,24,57,rxnorm,40.5
95,ALCOHOL 10% AND DEXTROSE 5%,24,50,fda,37.0
3730,URTICA DIOICA ROOT EXTRACT,24,50,rxnorm,37.0
2926,RID-A-PAIN,24,67,rxnorm,45.5
3344,ALLYL METHACRYLATE,24,57,rxnorm,40.5
3653,HOLOTHURIA SEA CUCUMBER PREPARATION,24,50,rxnorm,37.0
5290,LICHTHEIMIA RAMOSA EXTRACT,24,50,rxnorm,37.0
3351,MELOTHRIA HETEROPHYLLA ROOT EXTRACT,24,50,rxnorm,37.0
2890,SALETO-600,24,57,rxnorm,40.5
4628,ERODIUM CICUTARIUM EXTRACT,24,50,rxnorm,37.0
5039,SPELT SEED EXTRACT,24,50,rxnorm,37.0
2888,SALETO-200,24,57,rxnorm,40.5
3353,POLYGLYCERYL-6 ISOSTEARATE,24,55,rxnorm,39.5
2884,TRINTELLIX,24,55,"rxnorm, fda",39.5
4886,MONOETHYL FUMARATE,24,50,rxnorm,37.0
3395,POLYISOBUTYLENE (800000 MW),24,55,rxnorm,39.5
5321,SILDENAFIL,24,60,rxnorm,42.0
93,ALCOHOL 5% AND DEXTROSE 5%,24,50,fda,37.0
5247,DIETHYL (6-CHLORO-2-CARBAZOYL)METHYLMALONATE,24,57,rxnorm,40.5
3710,LARREA TRIDENTA TOP EXTRACT,24,67,rxnorm,45.5
4954,VELVET GRASS POLLEN EXTRACT,24,50,rxnorm,37.0
4608,PHENYLACETALDEHYDE,24,50,rxnorm,37.0
3666,ORYCTOLAGUS CUNICULUS CARTILAGE PREPARATION,24,55,rxnorm,39.5
4974,SOLIDAGO CALIFORNICA WHOLE EXTRACT,24,50,rxnorm,37.0
3717,PULSATILLA VULGARIS EXTRACT,24,67,rxnorm,45.5
5230,POLYSACCHARIDE IRON COMPLEX,24,55,rxnorm,39.5
4967,MALABAR PLUM JUICE,24,50,rxnorm,37.0
4616,RUTA GRAVEOLENS PREPARATION,24,67,rxnorm,45.5
2998,CERAMIDE 4,24,50,rxnorm,37.0
3317,CHLORELLA VULGARIS EXTRACT,24,75,rxnorm,49.5
6877,FULVESTRANT-TEVA 250MG/5ML,24,50,swissmedic,37.0
3293,MYRISTYL GLUCOSIDE,24,67,rxnorm,45.5
5242,URIDINE TRIACETATE,24,50,"rxnorm, fda",37.0
4948,GLYCERYL LINOLEATE,24,67,rxnorm,45.5
3313,LONICERA CAPRIFOLIUM WHOLE EXTRACT,24,50,rxnorm,37.0
4934,ETHYL DIHYDROXYPROPYL PABA,24,57,rxnorm,40.5
5243,METHYL HYDROXYUREA,24,57,rxnorm,40.5
3867,COLONIAL BENT GRASS POLLEN EXTRACT,24,50,rxnorm,37.0
3606,TRIBUTYL PHOSPHITE,24,67,rxnorm,45.5
5822,PALLADON 1,24,50,swissmedic,37.0
638,LEVALBUTEROL HYDROCHLORIDE,24,55,fda,39.5
4184,LARIX DECIDUA WHOLE EXTRACT,24,50,rxnorm,37.0
5919,RITALIN SR,24,75,swissmedic,49.5
1024,OLMESARTAN MEDOXOMIL AND HYDROCHLOROTHIAZIDE,24,55,fda,39.5
5920,ALDARA 5 %,24,50,swissmedic,37.0
6661,ZOLMITRIPTAN SPIRIG HC 2.5,24,50,swissmedic,37.0
701,LEVOBETAXOLOL HYDROCHLORIDE,24,50,fda,37.0
5947,FLUIDOUCHE,24,50,swissmedic,37.0
6329,URTICA URENS COMP.,24,50,swissmedic,37.0
1354,OLODATEROL HYDROCHLORIDE; TIOTROPIUM BROMIDE,24,60,fda,42.0
429,LORATADINE; PSEUDOEPHEDRINE SULFATE,24,67,fda,45.5
6113,BILOL COMP. 5/12.5,24,57,swissmedic,40.5
4195,POLYISOBUTYLENE (45000 MW),24,55,rxnorm,39.5
6297,CLARITHROMYCINE LABATEC 500 MG I.V.,24,50,swissmedic,37.0
671,RYTHMOL SR,24,75,fda,49.5
632,BREATHTEK UBT FOR H-PYLORI,24,50,fda,37.0
6199,NICORETTE INVISI 10 MG/16 H,24,50,swissmedic,37.0
6363,NICORANDIL RIVOPHARM 10 MG,24,60,swissmedic,42.0
5823,PALLADON 2,24,50,swissmedic,37.0
3947,GUAIETOLIN,24,50,rxnorm,37.0
6408,ALLERGOVIT PARIETARIA KOMBIPACKUNG,24,60,swissmedic,42.0
1477,ALLEREST EYE DROPS,24,67,rxnorm,45.5
6407,ALLERGOVIT CORYLUS STÄRKE B,24,60,swissmedic,42.0
3953,LITHIUM HYDROGEN ASPARTATE,24,57,rxnorm,40.5
5832,MELODEN 21,24,50,swissmedic,37.0
1017,DELTA-DOME,24,57,fda,40.5
4326,BUTYLENE GLYCOL DICAPRYLATE,24,50,rxnorm,37.0
3963,AZILSARTAN,24,55,rxnorm,39.5
4317,"GLYCEROL 1,2-DIDOCOSANOATE",24,67,rxnorm,45.5
6364,NICORANDIL RIVOPHARM 20 MG,24,60,swissmedic,42.0
6694,TELMISARTAN SPIRIG HC 80 MG,24,55,swissmedic,39.5
6693,TELMISARTAN SPIRIG HC 40 MG,24,55,swissmedic,39.5
351,AMILORIDE HYDROCHLORIDE; HYDROCHLOROTHIAZIDE,24,67,fda,45.5
4005,MAURITIA FLEXUOSA FRUIT OIL,24,57,rxnorm,40.5
1306,LABETALOL HYDROCHLORIDE IN SODIUM CHLORIDE,24,67,fda,45.5
6296,AMISULPRIDE ZENTIVA 200 MG,24,55,swissmedic,39.5
6295,AMISULPRIDE ZENTIVA 100 MG,24,55,swissmedic,39.5
6257,LOSARTAN-HCT-MEPHA 100/25MG,24,67,swissmedic,45.5
4207,GLYCERYL 1-ADIPATE,24,67,rxnorm,45.5
4093,"LINOLEIC ACIDS, CONJUGATED",24,50,rxnorm,37.0
6025,NORADRENALIN SINTETICA 10 MG/10 ML,24,55,swissmedic,39.5
382,CELLULOSE SODIUM PHOSPHATE,24,50,fda,37.0
4209,GLYCERYL PALMITATE,24,67,rxnorm,45.5
1152,SOLRIAMFETOL HYDROCHLORIDE,24,73,fda,48.5
4261,POLYISOBUTYLENE (85000 MW),24,55,rxnorm,39.5
848,STALEVO 50,24,50,fda,37.0
852,STALEVO 75,24,50,fda,37.0
6637,ZOLEDRONAT OSTEO SANDOZ 5 MG/100 ML,24,60,swissmedic,42.0
6634,ENALAPRIL HELVEPHARM 20 MG,24,60,swissmedic,42.0
4036,HORDEUM VULGARE TOP EXTRACT,24,50,rxnorm,37.0
6633,ENALAPRIL HELVEPHARM 10 MG,24,60,swissmedic,42.0
1101,SULFAIR-15,24,50,fda,37.0
6012,KLACID ONE,24,50,swissmedic,37.0
1258,THEOCLEAR L.A.-130,24,50,fda,37.0
1259,THEOCLEAR L.A.-260,24,50,fda,37.0
780,MENTHOL; METHYL SALICYLATE,24,50,fda,37.0
1301,BEROTRALSTAT HYDROCHLORIDE,24,50,fda,37.0
768,GLIMEPIRIDE; ROSIGLITAZONE MALEATE,24,60,fda,42.0
5976,PERSKINDOL COOL AVEC ARNICA,24,55,swissmedic,39.5
1291,NURTEC ODT,24,50,fda,37.0
1279,HALOBETASOL PROPIONATE; TAZAROTENE,24,60,fda,42.0
2340,PARTOBULIN,24,60,rxnorm,42.0
5994,REMODULIN 10 MG/ML,24,67,swissmedic,45.5
4279,LICORICE ALLERGENIC EXTRACT,24,50,rxnorm,37.0
788,FORTAZ IN PLASTIC CONTAINER,24,50,fda,37.0
803,ARIDOL KIT,24,75,fda,49.5
6611,AMISULPRIDE ZENTIVA 400 MG,24,55,swissmedic,39.5
4098,URTICA PREPARATION,24,50,rxnorm,37.0
1059,SULFAIR 10,24,50,fda,37.0
6460,ZOLMITRIPTAN-MEPHA,24,50,swissmedic,37.0
1096,KAITLIB FE,24,50,fda,37.0
2020,DURATUSS G,24,50,rxnorm,37.0
4141,LACTUCA VIROSA LEAF EXTRACT,24,50,rxnorm,37.0
6169,CARVEDILOL-TEVA 12,24,60,swissmedic,42.0
6766,LERCANIDIPIN ZENTIVA 20 MG,24,55,swissmedic,39.5
6765,LERCANIDIPIN ZENTIVA 10 MG,24,55,swissmedic,39.5
2088,FATAL-PLUS,24,57,rxnorm,40.5
4400,POLYISOBUTYLENE (200000 MW),24,55,rxnorm,39.5
2025,ELTA SEAL MOISTURE BARRIER,24,57,rxnorm,40.5
6158,MOTILIUM LINGUAL GASTROSAN,24,50,swissmedic,37.0
220,PROTRIPTYLINE HYDROCHLORIDE,24,50,fda,37.0
5664,WELEDA RHEUMASALBE,24,57,swissmedic,40.5
1910,FOLGARD OS,24,67,rxnorm,45.5
6546,VALVERDE DOLO TEUFELSKRALLE,24,67,swissmedic,45.5
6587,URSODIOL RR  ZENTIVA 225 MG,24,67,swissmedic,45.5
1904,GAVILYTE-C,24,50,rxnorm,37.0
1886,FLUTUSS XP,24,50,rxnorm,37.0
201,SORBITOL 3.3% IN PLASTIC CONTAINER,24,67,fda,45.5
4410,MYRISTYL MYRISTATE,24,67,rxnorm,45.5
2122,PHYSIOLYTE,24,50,rxnorm,37.0
2157,FLUTUSS HC,24,50,rxnorm,37.0
4415,ETHYL ACETOACETATE,24,57,rxnorm,40.5
154,NORTRIPTYLINE HYDROCHLORIDE,24,50,fda,37.0
159,CHLOPHEDIANOL HYDROCHLORIDE,24,60,fda,42.0
2295,MALDROXAL MAXIMUM STRENGTH,24,55,rxnorm,39.5
6580,ZOLEDRONAT AXAPHARM ONCO 4,24,60,swissmedic,42.0
5554,LEGALON 70,24,50,swissmedic,37.0
956,BETALIN 12,24,50,fda,37.0
6582,ZOLEDRONAT AXAPHARM OSTEO 5,24,60,swissmedic,42.0
2231,PLEDGACLIN,24,55,rxnorm,39.5
171,SYNALAR-HP,24,50,fda,37.0
2212,KRISTALOSE,24,60,rxnorm,42.0
4423,BUTYLENE GLYCOL MONOLAURATE,24,50,rxnorm,37.0
2198,DRITUSS HD,24,50,rxnorm,37.0
3600,CHOCOLATE HIND PREPARATION,24,50,rxnorm,37.0
4419,STEARETH-4,24,50,rxnorm,37.0
2190,DELLA CARE,24,67,rxnorm,45.5
5695,BALMED HERMAL PLUS,24,50,swissmedic,37.0
1852,FLUORIDEX DAILY DEFENSE SENSITIVITY,24,60,rxnorm,42.0
6734,SELOMIDA VERDAUUNG,24,50,swissmedic,37.0
937,ALCOHOL 5% IN DEXTROSE 5% IN WATER,24,50,fda,37.0
929,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,24,67,fda,45.5
5799,TRILEPTAL 60 MG/ML,24,60,swissmedic,42.0
293,RITALIN-SR,24,75,fda,49.5
6477,VELMETIA 50/500 MG,24,50,swissmedic,37.0
1556,BILTRICIDE,24,60,"rxnorm, fda",42.0
1542,BRINTELLIX,24,55,rxnorm,39.5
289,BRETYLIUM TOSYLATE,24,67,fda,45.5
4238,HYDROXYETHYL STARCH 130-0.4,24,55,rxnorm,39.5
931,ESTRADIOL AND NORETHINDRONE ACETATE,24,60,fda,42.0
6151,CARVEDILOL SPIRIG HC 25 MG,24,60,swissmedic,42.0
6478,VELMETIA 50/850 MG,24,50,swissmedic,37.0
6744,ALLERGODIL SAISONAL FORTE 0,24,80,swissmedic,52.0
1695,CLEAR AWAY,24,57,rxnorm,40.5
1781,DAILY HIST,24,67,rxnorm,45.5
1699,CLEAR PROOF ACNE TREATMENT,24,57,rxnorm,40.5
1794,GAVILYTE-H,24,50,rxnorm,37.0
1793,GAVILYTE-G,24,50,rxnorm,37.0
6510,VALSARTAN HELVEPHARM 160MG,24,60,swissmedic,42.0
6588,URSODIOL RR ZENTIVA 450 MG,24,67,swissmedic,45.5
1792,GAVILYTE-N,24,50,rxnorm,37.0
4372,BUTYL CYANOACETATE,24,57,rxnorm,40.5
2,ISOPROTERENOL HYDROCHLORIDE,24,50,fda,37.0
511,CARDIOLITE,24,67,fda,45.5
6491,LOSARTAN HCT HELVEPHARM 100/12.5 MG,24,67,swissmedic,45.5
4136,LONICERA CAPRIFOLIUM FLOWER EXTRACT,24,50,rxnorm,37.0
1707,CLEARASIL DAILY CLEAR ADULT,24,67,rxnorm,45.5
3908,LEDUM PALUSTRE TWIG EXTRACT,24,57,rxnorm,40.5
6490,LOSARTAN HCT HELVEPHARM 50/12.5 MG,24,67,swissmedic,45.5
6200,NICORETTE INVISI 15 MG/ 16 H,23,50,swissmedic,36.5
3320,LAGERSTROEMIA INDICA EXTRACT,23,55,rxnorm,39.0
927,CAPITAL AND CODEINE,23,50,"fda, rxnorm",36.5
6201,NICORETTE INVISI 25 MG/ 16 H,23,50,swissmedic,36.5
3325,FOLLICLE STIMULATING HORMONE,23,50,rxnorm,36.5
939,LEVONORGESTREL AND ETHINYL ESTRADIOL,23,62,fda,42.5
2350,LUDEN'S DUAL RELIEF,23,50,rxnorm,36.5
4823,SERRATIA MARCESCENS,23,57,rxnorm,40.0
6256,LOSARTAN-HCT-MEPHA 50/12.5MG,23,67,swissmedic,45.0
6902,TRITTICO UNO 150 MG,23,50,swissmedic,36.5
4714,GLYCERETH-25 PCA ISOSTEARATE,23,67,rxnorm,45.0
4727,PLATYCLADUS ORIENTALIS WHOLE EXTRACT,23,55,rxnorm,39.0
4728,LIATRIS SPICATA ROOT EXTRACT,23,50,rxnorm,36.5
3568,ETHYLENE BRASSYLATE,23,50,rxnorm,36.5
6479,VELMETIA 50/1000 MG,23,50,swissmedic,36.5
4758,ARACHIDYL GLUCOSIDE,23,67,rxnorm,45.0
4760,BUTYLENE GLYCOL DICAPRYLATE-DICAPRATE,23,50,rxnorm,36.5
6903,TRITTICO UNO 300 MG,23,50,swissmedic,36.5
6473,PHOSTAL BIRKE 10 IR,23,50,swissmedic,36.5
4879,"LENTE INSULIN, PORK",23,57,rxnorm,40.0
6465,PHOSTAL HAUSSTAUBMILBEN 10IR,23,50,swissmedic,36.5
3483,LOBLOLLY PINE POLLEN EXTRACT,23,50,rxnorm,36.5
6444,ALUSTAL BIRKE 10 IR,23,67,swissmedic,45.0
6376,ALLERGOVIT ALNUS/CORYLUS KOMBIPACKUNG,23,60,swissmedic,41.5
4957,KOELERS GRASS POLLEN EXTRACT,23,50,rxnorm,36.5
433,ORTHO-NOVUM 7/14-28,23,57,fda,40.0
432,ORTHO-NOVUM 7/14-21,23,57,fda,40.0
6326,CLOPIDOGREL SANDOZ ECO 75 MG,23,55,swissmedic,39.0
960,CYCLOPENTOLATE HYDROCHLORIDE,23,50,fda,36.5
86,BUTABARBITAL SODIUM,23,55,fda,39.0
3290,ACETYL TRIETHYLHEXYL CITRATE,23,50,rxnorm,36.5
2861,PRONTO PLUS PINWORM,23,50,rxnorm,36.5
278,METOCLOPRAMIDE HYDROCHLORIDE,23,50,fda,36.5
285,ORTHO-NOVUM 1/35-28,23,57,fda,40.0
5304,MACLURA COCHINCHINENSIS ROOT EXTRACT,23,50,rxnorm,36.5
5285,RABBIT SKIN EXTRACT,23,57,rxnorm,40.0
5819,ZELLER SCHLAF-SIRUP,23,57,swissmedic,40.0
5277,ARISTOLOCHIA CLEMATITIS WHOLE EXTRACT,23,60,rxnorm,41.5
5274,VINYLPYRROLIDONE-HEXADECENE COPOLYMER,23,50,rxnorm,36.5
2968,SOOTHELIP COLD SORE,23,50,rxnorm,36.5
2979,PROTIUM BRAND OF PANTOPRAZOLE SODIUM,23,50,rxnorm,36.5
1476,ALLEREST 12 HOUR NASAL SPRAY,23,67,rxnorm,45.0
5837,LIDOCAIN HCL BICHSEL 5 MG/ML,23,50,swissmedic,36.5
1407,AARDORA ANTI-FUNGAL MAXIMUM STRENGTH,23,50,rxnorm,36.5
5224,POLYISOBUTYLENE (2600000 MW),23,55,rxnorm,39.0
5914,BERIATE 500 I.E. LYOPHILISAT,23,57,swissmedic,40.0
2862,PRONTO SHAMPOO & CREAM RINSE,23,50,rxnorm,36.5
2860,PRONTO PLUS LICE EGG REMOVER,23,50,rxnorm,36.5
5917,SERETIDE DISKUS 250,23,50,swissmedic,36.5
5334,HORDEUM VULGARE ROOT EXTRACT,23,50,rxnorm,36.5
165,MANNITOL 10% W/ DEXTROSE 5% IN DISTILLED WATER,23,50,fda,36.5
2244,LYSOL TOUCH OF FOAM,23,57,rxnorm,40.0
2242,LYSOL HEALTHY TOUCH,23,57,rxnorm,40.0
196,ORTHO-NOVUM 1/50 28,23,57,fda,40.0
197,ORTHO-NOVUM 1/80 21,23,57,fda,40.0
198,ORTHO-NOVUM 1/80 28,23,57,fda,40.0
5406,APHENYLBARBIT 15 MG,23,50,swissmedic,36.5
5404,APHENYLBARBIT 50 MG,23,50,swissmedic,36.5
6822,BRINTELLIX 20 MG/ML,23,55,swissmedic,39.0
5372,LAMINARIA HYPERBOREA EXTRACT,23,50,rxnorm,36.5
223,DROPERIDOL; FENTANYL CITRATE,23,60,fda,41.5
120,ORTHO-NOVUM 1/50 21,23,57,fda,40.0
1773,CORRECT DOSE CHILDRENS ALLERGY RELIEF,23,50,rxnorm,36.5
1720,CLEARASIL ULTRA RAPID ACTION,23,67,rxnorm,45.0
225,ORTHO-NOVUM 1/35-21,23,57,fda,40.0
5916,SERETIDE DISKUS 100,23,50,swissmedic,36.5
5918,SERETIDE DISKUS 500,23,50,swissmedic,36.5
982,CHLORAMPHENICOL; POLYMYXIN B SULFATE,23,50,fda,36.5
3145,PLATYCLADUS ORIENTALIS POLLEN EXTRACT,23,55,rxnorm,39.0
1209,ESTRADIOL CYPIONATE,23,60,fda,41.5
1199,ISOPROTERENOL HYDROCHLORIDE ,23,50,fda,36.5
3184,BUTYLENE GLYCOL 1-CAPRATE 3-CAPRYLATE,23,50,rxnorm,36.5
3190,NORTH AMERICAN CORAL SNAKE ANTIVENIN,23,57,rxnorm,40.0
6096,SERTRALIN SPIRIG HC,23,60,swissmedic,41.5
5014,LINDEN LEAF EXTRACT,23,50,rxnorm,36.5
6145,GLIMERYL-MEPHA 1 MG,23,67,swissmedic,45.0
6146,GLIMERYL-MEPHA 2 MG,23,67,swissmedic,45.0
6147,GLIMERYL-MEPHA 3 MG,23,67,swissmedic,45.0
6148,GLIMERYL-MEPHA 4 MG,23,67,swissmedic,45.0
6149,GLIMERYL-MEPHA 6 MG,23,67,swissmedic,45.0
6150,CARVEDILOL SPIRIG HC 12.5 MG,23,60,swissmedic,41.5
3279,GRATIOLA OFFICINALIS EXTRACT,23,75,rxnorm,49.0
